"HH_ID","Total_Hours","Num_Persons","Midpoint_Income","Average_Hourly_Wage"
1211985,205,4,174999.5,17.7845020325203
1212000,122,4,124999.5,21.3455430327869
1212624,40,1,87499.5,45.57265625
1212796,40,1,62499.5,32.5518229166667
1213505,45,1,124999.5,57.8701388888889
1213682,55,1,124999.5,47.3482954545455
1214034,65,2,87499.5,28.0447115384615
1215801,160,4,124999.5,16.2759765625
1216829,108,3,NA,NA
1217631,40,1,62499.5,32.5518229166667
1218017,81,3,42499.5,10.9309413580247
1219553,55,2,42499.5,16.0982954545455
1220624,77,2,124999.5,33.820211038961
1220721,88,2,87499.5,20.71484375
1220926,40,1,224999.5,117.187239583333
1220937,55,2,87499.5,33.14375
1221349,100,2,87499.5,18.2290625
1221670,60,2,29999.5,10.4164930555556
1223323,75,2,87499.5,24.3054166666667
1223793,100,2,NA,NA
1223810,45,2,224999.5,104.166435185185
1224059,96,3,124999.5,27.1266276041667
1224828,35,1,124999.5,74.4044642857143
1225010,80,2,174999.5,45.5727864583333
1225655,12,1,87499.5,151.908854166667
1225973,55,2,62499.5,23.674053030303
1226019,71,2,NA,NA
1226666,100,2,NA,NA
1226810,98,2,124999.5,26.5730229591837
1226963,112,3,124999.5,23.2513950892857
1227142,100,2,224999.5,46.8748958333333
1228096,55,1,42499.5,16.0982954545455
1228645,40,1,124999.5,65.10390625
1228907,80,2,174999.5,45.5727864583333
1229430,40,1,124999.5,65.10390625
1229457,80,2,124999.5,32.551953125
1229596,45,1,124999.5,57.8701388888889
1229988,120,3,87499.5,15.1908854166667
1230756,30,1,124999.5,86.8052083333333
1231509,40,1,29999.5,15.6247395833333
1231800,1013,2,62499.5,1.28536319512998
1232011,50,1,62499.5,26.0414583333333
1233387,40,1,62499.5,32.5518229166667
1233891,95,3,124999.5,27.4121710526316
1234070,8,1,124999.5,325.51953125
1235353,89,2,124999.5,29.2601825842697
1236075,50,1,124999.5,52.083125
1237378,128,4,124999.5,20.344970703125
1237834,15,1,124999.5,173.610416666667
1238885,27,1,174999.5,135.030478395062
1239521,70,2,87499.5,26.0415178571429
1239920,40,1,62499.5,32.5518229166667
1240414,50,1,124999.5,52.083125
1240470,193,6,174999.5,18.89027417962
1240584,90,2,124999.5,28.9350694444444
1242593,90,2,124999.5,28.9350694444444
1242764,18,1,87499.5,101.272569444444
1243598,55,2,42499.5,16.0982954545455
1244988,30,1,224999.5,156.249652777778
1245050,40,1,87499.5,45.57265625
1245232,18,1,124999.5,144.675347222222
1246525,93,2,224999.5,50.4031137992832
1246764,78,2,124999.5,33.3866185897436
1248972,40,1,42499.5,22.13515625
1249593,55,1,62499.5,23.674053030303
1250144,40,1,124999.5,65.10390625
1250173,10,1,224999.5,468.748958333333
1251297,80,2,174999.5,45.5727864583333
1251511,1008,2,124999.5,2.58348834325397
1252299,20,1,62499.5,65.1036458333333
1252569,36,1,224999.5,130.208043981481
1253184,40,1,62499.5,32.5518229166667
1254116,55,2,124999.5,47.3482954545455
1254499,37,1,62499.5,35.1911599099099
1254573,40,1,87499.5,45.57265625
1254854,40,1,17499.5,9.11432291666667
1255790,40,1,62499.5,32.5518229166667
1255993,5,1,17499.5,72.9145833333333
1258232,30,1,42499.5,29.5135416666667
1258327,50,1,29999.5,12.4997916666667
1258797,85,2,124999.5,30.6371323529412
1258801,80,2,124999.5,32.551953125
1259028,80,2,62499.5,16.2759114583333
1259391,40,1,62499.5,32.5518229166667
1259748,80,2,124999.5,32.551953125
1259892,95,2,124999.5,27.4121710526316
1260271,76,2,124999.5,34.2652138157895
1260652,30,1,224999.5,156.249652777778
1261439,35,1,62499.5,37.2020833333333
1261741,60,1,124999.5,43.4026041666667
1262664,55,1,62499.5,23.674053030303
1262700,40,1,124999.5,65.10390625
1263733,60,2,174999.5,60.7637152777778
1263768,40,1,62499.5,32.5518229166667
1264289,50,1,NA,NA
1265259,55,2,124999.5,47.3482954545455
1265330,40,1,62499.5,32.5518229166667
1268091,80,2,87499.5,22.786328125
1268148,105,4,87499.5,17.3610119047619
1268831,92,2,124999.5,28.3060461956522
1269055,55,2,124999.5,47.3482954545455
1270611,85,2,174999.5,42.8920343137255
1270684,150,3,124999.5,17.3610416666667
1270990,140,3,224999.5,33.482068452381
1271390,45,1,87499.5,40.5090277777778
1271758,82,2,87499.5,22.2305640243902
1272246,85,2,62499.5,15.3185049019608
1272521,80,2,62499.5,16.2759114583333
1273263,80,2,224999.5,58.5936197916667
1273310,26,1,29999.5,24.0380608974359
1273823,80,2,124999.5,32.551953125
1274423,40,1,87499.5,45.57265625
1274448,36,1,62499.5,36.1686921296296
1274628,83,2,124999.5,31.3753765060241
1275687,40,1,87499.5,45.57265625
1276536,35,1,62499.5,37.2020833333333
1276654,110,2,124999.5,23.6741477272727
1276769,40,1,224999.5,117.187239583333
1277215,40,1,87499.5,45.57265625
1277692,20,1,62499.5,65.1036458333333
1277958,1038,2,17499.5,0.351226316634554
1278473,45,1,62499.5,28.9349537037037
1279304,40,1,42499.5,22.13515625
1280517,85,3,224999.5,55.1469362745098
1280721,60,1,224999.5,78.1248263888889
1280917,70,2,224999.5,66.9641369047619
1281558,20,1,62499.5,65.1036458333333
1281870,40,1,42499.5,22.13515625
1282074,90,2,174999.5,40.5091435185185
1282095,10,1,87499.5,182.290625
1282132,40,1,224999.5,117.187239583333
1283074,37,1,62499.5,35.1911599099099
1284428,46,2,87499.5,39.6283967391304
1284482,45,1,124999.5,57.8701388888889
1284625,1047,2,124999.5,2.48725525310411
1285715,57,1,42499.5,15.5334429824561
1286561,120,4,87499.5,15.1908854166667
1286578,45,1,87499.5,40.5090277777778
1286653,40,1,124999.5,65.10390625
1286765,86,2,124999.5,30.280886627907
1286810,130,3,174999.5,28.0447916666667
1287448,80,1,224999.5,58.5936197916667
1287496,12,1,224999.5,390.624131944444
1290270,25,2,17499.5,14.5829166666667
1290460,40,1,42499.5,22.13515625
1291679,19,2,NA,NA
1291848,100,2,174999.5,36.4582291666667
1292559,35,1,42499.5,25.2973214285714
1292739,85,2,NA,NA
1293555,6,1,29999.5,104.164930555556
1295100,40,1,42499.5,22.13515625
1296002,130,3,NA,NA
1296275,77,2,62499.5,16.9100378787879
1296460,70,2,224999.5,66.9641369047619
1296911,120,2,174999.5,30.3818576388889
1298063,40,1,174999.5,91.1455729166667
1298851,40,1,62499.5,32.5518229166667
1299923,107,3,224999.5,43.8083138629284
1300658,40,1,62499.5,32.5518229166667
1300711,65,2,42499.5,13.6216346153846
1301268,19,1,224999.5,246.709978070175
1302098,20,1,17499.5,18.2286458333333
1302269,45,1,62499.5,28.9349537037037
1302835,100,2,124999.5,26.0415625
1304730,50,1,124999.5,52.083125
1305421,50,1,62499.5,26.0414583333333
1306926,100,3,124999.5,26.0415625
1306995,80,2,NA,NA
1307283,125,3,224999.5,37.4999166666667
1307408,40,1,29999.5,15.6247395833333
1307844,95,2,124999.5,27.4121710526316
1308239,40,1,17499.5,9.11432291666667
1308444,55,2,87499.5,33.14375
1308906,35,1,62499.5,37.2020833333333
1309237,32,1,42499.5,27.6689453125
1309677,40,1,62499.5,32.5518229166667
1310545,40,1,62499.5,32.5518229166667
1311658,40,1,62499.5,32.5518229166667
1314072,7,1,17499.5,52.0818452380952
1314149,45,1,42499.5,19.6756944444444
1315060,10,1,62499.5,130.207291666667
1315613,12,1,124999.5,217.013020833333
1316877,40,1,87499.5,45.57265625
1317283,40,1,224999.5,117.187239583333
1317889,48,1,29999.5,13.0206163194444
1317942,80,2,124999.5,32.551953125
1319328,40,1,42499.5,22.13515625
1319657,80,2,124999.5,32.551953125
1320039,90,3,124999.5,28.9350694444444
1320564,90,2,87499.5,20.2545138888889
1320967,80,2,124999.5,32.551953125
1321686,78,3,174999.5,46.7413194444444
1321846,6,1,174999.5,607.637152777778
1322288,125,3,87499.5,14.58325
1324115,100,3,62499.5,13.0207291666667
1324316,40,1,124999.5,65.10390625
1324923,43,1,42499.5,20.5908430232558
1325280,62,2,62499.5,21.0011760752688
1325585,80,2,224999.5,58.5936197916667
1326702,90,2,174999.5,40.5091435185185
1327181,118,4,87499.5,15.4483580508475
1327604,40,1,87499.5,45.57265625
1327716,40,1,29999.5,15.6247395833333
1327734,80,2,174999.5,45.5727864583333
1328230,75,2,87499.5,24.3054166666667
1329627,1025,2,29999.5,0.60974593495935
1329694,55,2,87499.5,33.14375
1329958,50,1,174999.5,72.9164583333333
1330403,80,3,87499.5,22.786328125
1332261,160,4,174999.5,22.7863932291667
1332290,80,2,124999.5,32.551953125
1332676,92,2,174999.5,39.6285099637681
1333430,40,1,87499.5,45.57265625
1333968,50,2,62499.5,26.0414583333333
1333974,80,2,124999.5,32.551953125
1334279,130,3,124999.5,20.0319711538462
1335293,60,2,87499.5,30.3817708333333
1335393,40,1,87499.5,45.57265625
1336492,40,1,224999.5,117.187239583333
1337184,999,1,87499.5,1.82473098098098
1338910,40,1,62499.5,32.5518229166667
1339579,40,1,124999.5,65.10390625
1340487,200,5,174999.5,18.2291145833333
1340550,40,1,NA,NA
1342085,84,2,29999.5,7.44035218253968
1342732,95,1,174999.5,38.3770833333333
1343815,80,2,224999.5,58.5936197916667
1344535,130,3,124999.5,20.0319711538462
1344839,100,2,124999.5,26.0415625
1345196,60,2,124999.5,43.4026041666667
1345284,40,1,224999.5,117.187239583333
1346174,40,1,42499.5,22.13515625
1346705,40,1,62499.5,32.5518229166667
1346782,99,2,224999.5,47.3483796296296
1346911,88,3,224999.5,53.2669270833333
1348375,62,3,224999.5,75.6046706989247
1349302,40,1,29999.5,15.6247395833333
1349444,43,1,224999.5,109.011385658915
1351025,85,2,224999.5,55.1469362745098
1351076,87,2,87499.5,20.9529454022989
1354082,40,1,124999.5,65.10390625
1354327,40,1,42499.5,22.13515625
1355283,80,2,62499.5,16.2759114583333
1355496,60,1,42499.5,14.7567708333333
1355812,14,1,17499.5,26.0409226190476
1356136,8,1,42499.5,110.67578125
1356164,60,2,87499.5,30.3817708333333
1356456,12,1,124999.5,217.013020833333
1357354,77,2,87499.5,23.6741071428571
1357526,40,1,87499.5,45.57265625
1357995,80,2,NA,NA
1359411,103,3,87499.5,17.6981189320388
1359872,16,2,87499.5,113.931640625
1359987,32,1,62499.5,40.6897786458333
1360253,40,1,17499.5,9.11432291666667
1360505,40,1,224999.5,117.187239583333
1361741,40,1,174999.5,91.1455729166667
1362896,50,1,124999.5,52.083125
1362951,80,2,174999.5,45.5727864583333
1362979,80,1,124999.5,32.551953125
1365171,60,1,174999.5,60.7637152777778
1366053,30,1,4999.5,3.471875
1366515,40,1,29999.5,15.6247395833333
1366602,80,2,174999.5,45.5727864583333
1367391,75,2,174999.5,48.6109722222222
1367827,40,1,42499.5,22.13515625
1367832,36,1,124999.5,72.3376736111111
1368419,65,2,87499.5,28.0447115384615
1368846,80,2,62499.5,16.2759114583333
1368856,15,1,NA,NA
1369416,84,2,224999.5,55.8034474206349
1369791,50,1,87499.5,36.458125
1369800,98,2,42499.5,9.03475765306122
1373106,105,3,87499.5,17.3610119047619
1373220,80,2,174999.5,45.5727864583333
1373886,80,2,87499.5,22.786328125
1374062,42,1,62499.5,31.0017361111111
1374221,30,1,87499.5,60.7635416666667
1374336,16,1,17499.5,22.7858072916667
1374517,40,1,62499.5,32.5518229166667
1374553,80,2,174999.5,45.5727864583333
1376523,80,2,124999.5,32.551953125
1376780,35,1,17499.5,10.416369047619
1376828,60,1,124999.5,43.4026041666667
1377620,90,1,NA,NA
1378073,40,1,87499.5,45.57265625
1379124,30,1,17499.5,12.1524305555556
1379367,50,1,124999.5,52.083125
1380810,40,1,224999.5,117.187239583333
1380875,120,2,224999.5,39.0624131944444
1380887,14,1,17499.5,26.0409226190476
1382027,48,1,42499.5,18.4459635416667
1382397,38,1,42499.5,23.3001644736842
1382752,40,1,224999.5,117.187239583333
1383441,97,3,174999.5,37.5858032646048
1384614,80,2,224999.5,58.5936197916667
1385343,103,4,124999.5,25.2830703883495
1385526,63,2,62499.5,20.6678240740741
1385782,1068,3,174999.5,3.41369186953808
1387113,98,3,42499.5,9.03475765306122
1387531,43,2,124999.5,60.561773255814
1387725,50,1,62499.5,26.0414583333333
1388013,55,1,174999.5,66.2876893939394
1388866,35,1,62499.5,37.2020833333333
1389241,80,2,NA,NA
1389244,30,1,17499.5,12.1524305555556
1389410,60,1,224999.5,78.1248263888889
1389576,50,1,224999.5,93.7497916666667
1390078,35,1,62499.5,37.2020833333333
1391106,50,1,124999.5,52.083125
1391896,80,2,87499.5,22.786328125
1392104,3,1,224999.5,1562.49652777778
1394903,127,4,124999.5,20.5051673228346
1396215,30,1,62499.5,43.4024305555556
1396353,18,1,17499.5,20.2540509259259
1397499,69,2,124999.5,37.7413949275362
1397803,48,2,87499.5,37.9772135416667
1397924,80,2,62499.5,16.2759114583333
1397952,36,2,62499.5,36.1686921296296
1398452,40,2,87499.5,45.57265625
1399503,75,2,87499.5,24.3054166666667
1399591,40,1,29999.5,15.6247395833333
1399806,95,2,174999.5,38.3770833333333
1400447,40,1,62499.5,32.5518229166667
1400775,40,1,62499.5,32.5518229166667
1401432,70,2,124999.5,37.2022321428571
1401943,40,1,224999.5,117.187239583333
1403315,50,1,224999.5,93.7497916666667
1403612,50,1,NA,NA
1404366,40,1,17499.5,9.11432291666667
1405697,40,1,42499.5,22.13515625
1405851,60,1,224999.5,78.1248263888889
1405955,60,2,224999.5,78.1248263888889
1406170,85,2,62499.5,15.3185049019608
1406683,40,1,62499.5,32.5518229166667
1406965,110,3,62499.5,11.8370265151515
1408255,35,1,174999.5,104.166369047619
1409006,90,2,124999.5,28.9350694444444
1409314,50,1,124999.5,52.083125
1409338,48,1,42499.5,18.4459635416667
1409668,45,1,124999.5,57.8701388888889
1410923,24,1,42499.5,36.8919270833333
1411080,80,2,87499.5,22.786328125
1413443,80,2,124999.5,32.551953125
1413960,40,1,174999.5,91.1455729166667
1415213,40,1,42499.5,22.13515625
1415287,40,1,87499.5,45.57265625
1416578,45,1,224999.5,104.166435185185
1416996,40,1,62499.5,32.5518229166667
1419083,8,1,42499.5,110.67578125
1419316,117,3,224999.5,40.0640135327635
1419455,75,2,124999.5,34.7220833333333
1419805,70,2,124999.5,37.2022321428571
1421223,41,1,87499.5,44.4611280487805
1421265,40,1,124999.5,65.10390625
1421299,85,2,124999.5,30.6371323529412
1421984,108,2,87499.5,16.8787615740741
1423363,40,1,29999.5,15.6247395833333
1423576,998,1,42499.5,0.887180611222445
1425924,40,1,87499.5,45.57265625
1426353,70,1,87499.5,26.0415178571429
1428207,7,1,124999.5,372.022321428571
1428837,75,2,87499.5,24.3054166666667
1429556,1038,2,124999.5,2.50882105009634
1429908,62,2,62499.5,21.0011760752688
1430035,40,1,87499.5,45.57265625
1430408,100,2,174999.5,36.4582291666667
1430523,160,3,NA,NA
1431580,40,1,42499.5,22.13515625
1433207,40,1,174999.5,91.1455729166667
1433333,80,2,42499.5,11.067578125
1434209,40,1,124999.5,65.10390625
1435643,75,1,224999.5,62.4998611111111
1436123,10,1,42499.5,88.540625
1436930,40,1,87499.5,45.57265625
1438506,50,1,124999.5,52.083125
1438647,90,2,87499.5,20.2545138888889
1439701,90,2,224999.5,52.0832175925926
1440467,75,2,124999.5,34.7220833333333
1440998,92,2,124999.5,28.3060461956522
1441406,40,1,87499.5,45.57265625
1441762,50,1,NA,NA
1442020,25,1,124999.5,104.16625
1445142,50,1,42499.5,17.708125
1445499,85,2,87499.5,21.4459558823529
1445786,40,1,224999.5,117.187239583333
1446169,40,1,87499.5,45.57265625
1446210,55,1,174999.5,66.2876893939394
1446825,100,2,174999.5,36.4582291666667
1447947,27,2,87499.5,67.5150462962963
1448511,110,2,62499.5,11.8370265151515
1450078,74,2,174999.5,49.2678772522523
1450918,19,1,17499.5,19.188048245614
1451644,162,4,174999.5,22.5050797325103
1451916,105,2,124999.5,24.8014880952381
1452281,20,1,62499.5,65.1036458333333
1452453,108,3,NA,NA
1454729,15,1,17499.5,24.3048611111111
1455417,50,1,224999.5,93.7497916666667
1456195,80,2,87499.5,22.786328125
1456921,35,1,42499.5,25.2973214285714
1457600,40,1,42499.5,22.13515625
1457935,110,2,87499.5,16.571875
1458777,37,1,124999.5,70.3826013513514
1459050,12,1,124999.5,217.013020833333
1459232,104,2,124999.5,25.0399639423077
1459274,116,4,124999.5,22.4496228448276
1459441,4,1,87499.5,455.7265625
1459745,12,1,29999.5,52.0824652777778
1460023,40,1,87499.5,45.57265625
1460228,78,2,124999.5,33.3866185897436
1460352,60,1,124999.5,43.4026041666667
1460710,95,3,174999.5,38.3770833333333
1460832,35,1,29999.5,17.8568452380952
1461363,80,2,124999.5,32.551953125
1461407,37,1,62499.5,35.1911599099099
1461454,40,1,62499.5,32.5518229166667
1461472,110,2,174999.5,33.1438446969697
1461886,16,1,224999.5,292.968098958333
1463467,135,3,87499.5,13.5030092592593
1464490,40,1,124999.5,65.10390625
1466993,100,2,124999.5,26.0415625
1467263,40,1,224999.5,117.187239583333
1467615,110,2,87499.5,16.571875
1467763,80,2,124999.5,32.551953125
1468004,35,1,62499.5,37.2020833333333
1468120,50,1,62499.5,26.0414583333333
1468822,1010,2,4999.5,0.103125
1469107,94,3,124999.5,27.703789893617
1470211,90,2,62499.5,14.4674768518519
1471181,120,2,224999.5,39.0624131944444
1471210,40,1,174999.5,91.1455729166667
1471421,40,1,42499.5,22.13515625
1471985,100,3,62499.5,13.0207291666667
1472611,998,1,224999.5,4.6968833500334
1472930,40,1,124999.5,65.10390625
1472944,146,4,124999.5,17.8366866438356
1473658,77,2,124999.5,33.820211038961
1473768,50,1,87499.5,36.458125
1473962,85,2,62499.5,15.3185049019608
1474383,33,1,17499.5,11.0476641414141
1474805,40,1,87499.5,45.57265625
1475260,72,2,62499.5,18.0843460648148
1476387,80,2,174999.5,45.5727864583333
1476757,30,1,174999.5,121.527430555556
1477264,80,2,87499.5,22.786328125
1477771,80,2,174999.5,45.5727864583333
1477794,24,1,42499.5,36.8919270833333
1478159,40,1,124999.5,65.10390625
1478256,100,3,124999.5,26.0415625
1478421,20,2,62499.5,65.1036458333333
1479540,65,1,87499.5,28.0447115384615
1480658,100,2,87499.5,18.2290625
1480797,12,1,124999.5,217.013020833333
1481163,30,1,87499.5,60.7635416666667
1482919,12,1,124999.5,217.013020833333
1483446,120,2,87499.5,15.1908854166667
1485036,75,2,62499.5,17.3609722222222
1485497,100,2,124999.5,26.0415625
1486122,15,1,42499.5,59.0270833333333
1486565,80,1,NA,NA
1487074,40,1,87499.5,45.57265625
1487762,77,2,62499.5,16.9100378787879
1488723,40,1,62499.5,32.5518229166667
1488743,70,2,29999.5,8.92842261904762
1490210,60,2,224999.5,78.1248263888889
1490811,18,1,29999.5,34.7216435185185
1491454,80,2,NA,NA
1491678,60,1,174999.5,60.7637152777778
1491916,125,3,174999.5,29.1665833333333
1492374,55,1,124999.5,47.3482954545455
1492824,65,2,62499.5,20.031891025641
1493081,15,2,62499.5,86.8048611111111
1493806,65,1,87499.5,28.0447115384615
1662674,45,2,17499.5,8.10162037037037
1662757,80,2,42499.5,11.067578125
1664823,70,2,87499.5,26.0415178571429
1664967,45,1,174999.5,81.018287037037
1665568,40,1,42499.5,22.13515625
1667603,30,1,29999.5,20.8329861111111
1668600,40,1,62499.5,32.5518229166667
1669883,25,1,29999.5,24.9995833333333
1669993,95,2,124999.5,27.4121710526316
1670166,18,1,87499.5,101.272569444444
1670403,50,1,62499.5,26.0414583333333
1671032,36,1,42499.5,24.5946180555556
1672311,13,1,87499.5,140.223557692308
1673253,40,1,62499.5,32.5518229166667
1674151,37,1,42499.5,23.9298986486486
1675346,40,2,224999.5,117.187239583333
1675484,998,1,174999.5,3.6531291750167
1679181,80,2,42499.5,11.067578125
1679394,60,2,42499.5,14.7567708333333
1681352,40,1,87499.5,45.57265625
1681771,115,2,224999.5,40.7607789855072
1681986,70,1,62499.5,18.6010416666667
1682901,80,2,124999.5,32.551953125
1683384,40,1,62499.5,32.5518229166667
1683843,76,2,62499.5,17.132538377193
1685043,60,2,42499.5,14.7567708333333
1686169,140,3,124999.5,18.6011160714286
